Bookmark
Bookmark this report: https://irmadev.nps.gov/Stats/SSRSReports/National%20Reports/Query%20Builder%20for%20Traffic%20Counts%20(1985%20-%20Last%20Calendar%20Year)

ParkName,UnitCode,ParkType,Region,TrafficCounter,Year,Month,TrafficCount,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionType,TrafficCountTotal,YearTotal,TrafficCountTotal
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,5,"2,422",Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,"28,069"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,6,"3,119",Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,"28,069"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,7,"3,005",Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,"28,069"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,8,"1,846",Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,"28,069"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,9,"1,958",Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,"28,069"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,10,"1,725",Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,"28,069"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,11,"1,712",Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,"28,069"
Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,12,"1,133",Ninety Six NHS,NISI,National Historic Site,Southeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,"28,069"
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,1,43,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,527
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,2,1,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,527
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,3,80,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,527
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,4,90,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,527
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,5,116,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,527
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,6,15,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,527
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,7,43,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,527
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,8,35,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,527
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,9,34,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,527
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,10,42,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,527
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,11,21,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,527
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,12,8,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT EQUESTRIAN LOT,2021,527
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,1,30,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,"4,532"
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,2,58,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,"4,532"
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,3,59,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,"4,532"
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,4,"1,072",Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,"4,532"
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,5,677,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,"4,532"
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,6,585,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,"4,532"
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,7,465,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,"4,532"
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,8,483,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,"4,532"
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,9,319,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,"4,532"
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,10,455,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,"4,532"
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,11,248,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,"4,532"
Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,12,84,Ninety Six NHS,NISI,National Historic Site,Southeast ,VEHICLE COUNT AT POND GATE,2021,"4,532"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,1,60,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,"7,602"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,2,70,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,"7,602"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,3,340,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,"7,602"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,4,350,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,"7,602"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,5,858,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,"7,602"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,6,"1,412",Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,"7,602"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,7,"1,488",Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,"7,602"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,8,"1,741",Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,"7,602"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,9,858,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,"7,602"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,10,220,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,"7,602"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,11,110,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,"7,602"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,12,95,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,CORNELL TOTAL TRAFFIC,2021,"7,602"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,1,168,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,"8,176"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,2,152,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,"8,176"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,3,208,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,"8,176"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,4,340,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,"8,176"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,5,983,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,"8,176"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,6,"1,521",Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,"8,176"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,7,"1,501",Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,"8,176"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,8,"1,580",Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,"8,176"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,9,903,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,"8,176"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,10,561,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,"8,176"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,11,179,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,"8,176"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,12,80,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,FORT FALLS TOTAL TRAFFIC,2021,"8,176"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,1,419,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,"17,165"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,2,288,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,"17,165"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,3,833,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,"17,165"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,4,961,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,"17,165"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,5,"1,311",Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,"17,165"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,6,"2,889",Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,"17,165"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,7,"2,971",Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,"17,165"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,8,"3,311",Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,"17,165"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,9,"2,396",Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,"17,165"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,10,"1,205",Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,"17,165"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,11,271,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,"17,165"
Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,12,310,Niobrara NSR,NIOB,National Wild & Scenic River,Midwest ,SMITH FALLS TOTAL TRAFFIC,2021,"17,165"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,1,150,North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,"3,765"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,2,150,North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,"3,765"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,3,0,North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,"3,765"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,4,0,North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,"3,765"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,5,250,North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,"3,765"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,6,633,North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,"3,765"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,7,"1,651",North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,"3,765"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,8,250,North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,"3,765"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,9,375,North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,"3,765"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,10,228,North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,"3,765"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,11,79,North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,"3,765"
North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,12,0,North Cascades NP,NOCA,National Park,Pacific West ,TRAFFIC COUNT AT CASCADES RIVER ROAD ENTRANCE,2021,"3,765"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,1,210,Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,"3,192"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,2,285,Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,"3,192"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,3,305,Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,"3,192"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,4,245,Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,"3,192"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,5,245,Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,"3,192"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,6,285,Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,"3,192"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,7,255,Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,"3,192"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,8,285,Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,"3,192"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,9,305,Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,"3,192"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,10,247,Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,"3,192"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,11,280,Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,"3,192"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,12,245,Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT BARNETT BRIDGE COUNTER,2021,"3,192"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,1,"3,156",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,"47,097"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,2,"3,278",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,"47,097"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,3,"3,172",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,"47,097"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,4,"3,745",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,"47,097"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,5,"5,032",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,"47,097"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,6,"3,524",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,"47,097"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,7,"3,325",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,"47,097"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,8,"3,721",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,"47,097"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,9,"4,387",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,"47,097"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,10,"4,235",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,"47,097"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,11,"4,587",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,"47,097"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,12,"4,935",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT LILLY BRIDGE COUNTER,2021,"47,097"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2021,1,"2,967",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2021,"42,072"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2021,2,"2,856",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2021,"42,072"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2021,3,"2,753",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2021,"42,072"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2021,4,"3,567",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2021,"42,072"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2021,5,"4,687",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2021,"42,072"
Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2021,6,"3,485",Obed W&SR,OBRI,National Wild & Scenic River,Southeast ,TRAFFIC COUNT AT NEMO BRIDGE COUNTER,2021,"42,072"
